,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
4065,4066,I'll give that a 6.5,1.0930232558139534,0.04481972612369448,43.0,39.0,4.0,0.0
4066,4067,"Not bad, but a little late.",1.0930232558139534,0.055823181223160837,43.0,40.0,2.0,1.0
4067,4068,On land he'd have been impeached.,1.0930232558139534,0.04481972612369448,43.0,39.0,4.0,0.0
4068,4069,I resign.,1.0930232558139534,0.04481972612369448,43.0,39.0,4.0,0.0
4069,4070,Ten coins says he splashes it.,1.0930232558139534,0.04481972612369448,43.0,39.0,4.0,0.0
4070,4071,Looks like that bucko's definitely found his sea legs captain!,1.0930232558139534,0.055823181223160837,43.0,40.0,2.0,1.0
4071,4072,"Arrrrghh, mates, he fricasseed my parrot, and for that he must die. But he was a fine thievin' murderer, and he always maintained a certain je ne sais quoi along with a joie de vivre like no other.",1.0909090909090908,0.05458067925338516,44.0,41.0,2.0,1.0
4072,4073,"8, 10, 7",1.0909090909090908,0.05458067925338516,44.0,41.0,2.0,1.0
4073,4074,what's a rodeo,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4074,4075,Argh!! I said it's 'Leap Year' not 'Leap dear!',1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4075,4076,He thinks it's a diving contest.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4076,4077,He wants to pursue his dream of being an Olympic diver.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4077,4078,look mom no hands,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4078,4079,He's finally ready for Tokyo 2024,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4079,4080,"Crikey. Those mandatory elocution lessons are starting tomorrow. You said, ""Go on die"" too fast again.",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4080,4081,"Aargh, leave it to Jack...",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4081,4082,Sigh. Crossfit has forever changed the plank.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4082,4083,That's the last we'll have to hear about the Arrrlympics.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4083,4084,Arrgh. Walking the plank wasn't always such a joy.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4084,4085,"He tells me our line of work is easier online, and no scurvy.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4085,4086,I should have asked who his health insurer is.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4086,4087,Next time water boarding.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4087,4088,"I think he mistakenly heard ""Planck.""",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4088,4089,Blimey. He dived straight into Davy Jones' locker.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4089,4090,It looks like it's going to be a perfect 10 !,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4090,4091,"'Now forward somersault, rip entry.'",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4091,4092,Don't you have a song to go along with that swan dive?,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4092,4093,What a beautiful touch - a swan dive for your swan song!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4093,4094,Foolish showoff! He didn't even check the depth or for submerged rocks first.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4094,4095,"Acrobatic rigger. Sorry he taught my late parrot, 'Captain eats dingle-berries.'",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4095,4096,You do understand there is a punishment for violating the spirit of plank-walking?,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4096,4097,That Smee is always the flamboyant one.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4097,4098,Brilliant form for a swan dive....,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4098,4099,"There's to be no word spoken if this in the log books of the good ship, 'Diving Swan'.",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4099,4100,Somebody should tell him that the Olympic tryouts are over.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4100,4101,What a great aaaarrrrgggghhhh-c!,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4101,4102,Did he clear his breakfast dishes?,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4102,4103,"Religion, am I right?",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4103,4104,We're gonna have to rename The Black Death after this display.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4104,4105,"When Brad the trainer showed up in his pirate costume, cruise passengers seemed disturbed by his demands to ""rock the plank.""",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4105,4106,"If you could dive like that, your future would be assured.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4106,4107,He has been practicing his dives for years.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4107,4108,Lord Wallington is such a damn show-off!,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4108,4109,I see Mister Smythe is off to Davy Jones' Locker Room again.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4109,4110,Arrrr... excellent form. 'E'd get a perfect 10 if 'e hadn't just walked the plank!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4110,4111,Is it A Bird?? Is it A Plane?? Nope its just naked guy CLOSE YOUR EYES,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4111,4112,"Arggh, that's a pretty swan dive.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4112,4113,"Blimey, under his frog there was a swan.",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4113,4114,That's not flying that's falling with style.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4114,4115,Now that's what I call a cynical dive.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4115,4116,Good tuck. Get ready to pike.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4116,4117,"Well, shiver me timbers mates. He be lookin' mighty fine. I just hope he passes the rum test!",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4117,4118,argh! look at that booty,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4118,4119,John is just a little too enthusiastic don't you think?,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4119,4120,"Where did his synchronized diving partner go?"" ""The Shark.",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4120,4121,"Arrrr, the nail that sticks out gets hammered down!",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4121,4122,This showboating is getting out of hand,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4122,4123,He really owned that one,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4123,4124,Ex Circus Act,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4124,4125,I don't want to grow up. To much fake news out there.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4125,4126,Argh! He's sure to win us the gold in Tokyo!,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4126,4127,"Well, he already had high insurance.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4127,4128,"No Cap'n,I said he was our last wheel man.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4128,4129,Methinks a cannonball would've been a more piratical flourish.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4129,4130,He hated our food!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4130,4131,"He had his faults, sure, but he was a hell of a diver.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4131,4132,It is most gratifying to see him finally have an opportunity to express himself.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4132,4133,"""What? What's a swan song""?",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4133,4134,Danged show off.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4134,4135,If you have a ton of gold you can just grab them by the booty,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4135,4136,Polly's been mentoring him.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4136,4137,He was captain of the 3-meter plank team.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4137,4138,"As captain, he saw to it that every execution was enacted with flourish.",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4138,4139,WHAT!! WHATTT!!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4139,4140,I deduct two points for flamboyance.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4140,4141,Show off. Aargh!,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4141,4142,he used to be succesfull on wall street,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4142,4143,Would you look at that hang-time~!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4143,4144,Arrgh! He best not swim like a swan.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4144,4145,"If he got much higher, he'd be starkist, but at least he's not chicken of the sea.",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4145,4146,Oh well. He had the last har har.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4146,4147,"Sure, nice form, but can he rip the entry?",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4147,4148,He honestly believes that salt water won't ruin those linen pants.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4148,4149,I think I would have just answered the question... we all know he pisses in the wind...,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4149,4150,"Arg, if that isn't the best swan dive me seen in years.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4150,4151,"Hurry, mate, restore the travel ban!",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4151,4152,"Your not captain anymore, and what's this crap about a golden parachute?",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4152,4153,"Argh, a blind-bombshell if ever I . . . say, what's that ticking noise!?",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4153,4154,"A clear violation. No 10 for the blaggard. He was supposed to walk the plank, not dive it.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4154,4155,...and now into pike.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4155,4156,World's first blind entry dive.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4156,4157,"If he had stopped horsing-around, I would have kept him in the crew.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4157,4158,So far I'd give him an 8.5,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4158,4159,"Sean's ""man bites shark"" thing never gets old.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4159,4160,Heads or tails?,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4160,4161,Aaargh!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4161,4162,"Arrgh! Yet another ""pretty-boy"" pirate off to Davy Jones' locker.",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4162,4163,I'm gonna need more rum.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4163,4164,Smitty always said stolen rum was the most uplifting,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4164,4165,I told you we should've just keel-hauled him.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4165,4166,Keelhauling would've been my choice!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4166,4167,So the Chinese really are the best at the 3-meter springboard.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4167,4168,Yo Ho Ho...He sure shivered those timbers!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4168,4169,"I saw a cartoon like this in Playboy magazine several years ago, what a rip-off!",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4169,4170,That's not the kind of booty we want on this ship.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4170,4171,"Ever since we started using a non gender specific plank, they no longer walk it!",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4171,4172,He walks the plank just like a swan!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4172,4173,And yet another perfect dive even while blindfolded,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4173,4174,That's not the way it's supposed to happen!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4174,4175,"Aye, deduct a point for no Speedo's",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4175,4176,Argh! That one's from the Galapagos.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4176,4177,Arrrgh! I thought I told ye to hoist 'im from the yardarm.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4177,4178,Now there's a guy who's going out with a splash.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4178,4179,"Tread lightly, the plank's a tad rotted.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4179,4180,"Now, which one of ye want's to be in charge of the Spring Cotillion?",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4180,4181,That's not according to the book.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4181,4182,"Eight and a half ... no, Nine! . . . no, no, no, Ten!",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4182,4183,asdasd,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4183,4184,He's having too much fun. This is bad PR.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4184,4185,He thinks it is the tryout for the Olympics.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4185,4186,Look at me! I'm an albatross!,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4186,4187,He gets it from his mother.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4187,4188,"Bon Voyage, Cousteau!",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4188,4189,He thinks he's a swan.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4189,4190,"aargh, not as technically difficult as the final dive of Captain Smith.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4190,4191,"Aargh, catch a thermal matey!",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4191,4192,"Arrrh, mateys, in like a pirate, out like a dove.",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4192,4193,Doesn't matter. The East German judge will still give him a 4.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4193,4194,"Peter, come back! I'm just having a bad day.",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4194,4195,"He can do the Michael Phelps arm flap, but I bet he can't swim like him.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4195,4196,I am not afraid!!!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4196,4197,Plunging with pride.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4197,4198,Was this guy the recent winner of Shark Tank?,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4198,4199,Fit him for a life preserver. He's the best coach I've ever seen!,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4199,4200,Too much performance enhancing grog.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4200,4201,"Excellent run-up and take-off. That's incredible, loot at his elevation!",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4201,4202,Capt Louganis Sir...we are the laughing stock of the pirate community!,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4202,4203,8.2! If he survives he'll be in the running for the gold dubloon!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4203,4204,Let's hope the next mutineer has a little more flash.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4204,4205,He always was a showboate,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4205,4206,That's the last time I'll grab a high diver from that bar.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4206,4207,10 points for artistic excellence.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4207,4208,"Damn my eyes, mateys, but it looks like a Forward Dive Pike 101B.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4208,4209,All this time--I knew his peg leg was fake!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4209,4210,Phelps always was a show-off.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4210,4211,"If it wasn't for that miserable expression, I'd have given it ten.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4211,4212,I give him a zero,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4212,4213,Maybe that was Johnny Depp,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4213,4214,"I told him walk, not waft!",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4214,4215,Curse the Olympics.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4215,4216,Was it me or did Mr. Flynn seemed to be relieved to be leaving us?,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4216,4217,Good form. I vote 9.5.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4217,4218,"I think we're ready for Vegas,let's go to the lower deck and I show you our new stripper pole.",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4218,4219,We may have screwed up!,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4219,4220,He's saving us a fortune on retirement costs.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4220,4221,Pike position might have been scored higher....,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4221,4222,I could use a change.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4222,4223,"If he sticks the entry, I'll give him a 10!",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4223,4224,8.0 with degree of difficulty of 1.0. Arrrggghhh.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4224,4225,"Mikey, you're flawless now, aye? Why, when it's time to swab, do your limbs remind me of Spitzie the turtle, you pissant?",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4225,4226,Grace under pressure.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4226,4227,He was just too darn high and mighty.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4227,4228,"Obviously, HE doesn't have scurvy.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4228,4229,Hey! That's not how you walk the plank!!,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4229,4230,"Yar, that form be at least 7.5",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4230,4231,He was never much of a walker!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4231,4232,I hope he remembered to put plugs in his Buccaneers,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4232,4233,So what if it's a 9.8? The sharks are 10s.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4233,4234,"And for his next trick, he will do a double gainer.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4234,4235,3..2..1.. Bounce!! Oops?,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4235,4236,Where do you recruit these guys from?,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4236,4237,I believe I can fly!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4237,4238,Sorry captain but...I think that was Michael Phelps.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4238,4239,Next time remind me to disembowel him first.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4239,4240,He said he's phishing for a mermaid.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4240,4241,"On your way back, can you stop at Safeway and get bread?",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4241,4242,That's the third time this week...,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4242,4243,Young Prufrock thinks the mermaids sing for him.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4243,4244,He's trying out for Walk the Prank.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4244,4245,Arrghh -- now that's Jimbo givin' us a 10.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4245,4246,Kübler-Ross never said anything about this.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4246,4247,"Get a new plank for the next prisoner, this one has too much spring to it.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4247,4248,"His approach is commanding, and his execution is crisp, so I give him an 8.4.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4248,4249,"This upgraded plank is the best. Blimey, it's a brought a spring to my step.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4249,4250,"Nine and a half or ten, mateys?",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4250,4251,"Degree of Difficulty, 1.0. Great Style, though. 8.5.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4251,4252,Don't look like no swan to me.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4252,4253,He's really gotta clean up his form if he ever wants to make it back to regionals.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4253,4254,Look a perfect 10,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4254,4255,"I said to get a 2X10, not a 1X10.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4255,4256,"Arrgh, I suppose he was done with all the scurvy and the raping",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4256,4257,"Wait, my ex wife is still my beneficiary!",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4257,4258,Was he drug-tested?,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4258,4259,I should've told him that's how I lost my leg.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4259,4260,The Dread Pirate Louganis,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4260,4261,"""When it comes to going for the kill, he is not 'on board' with us"".",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4261,4262,"The scurvy dog, international sanctions allow him to compete as an independent Olympian. That's the 'flying parrot'.",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4262,4263,I knew bringing on Michael Phelps was a mistake,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4263,4264,Jerry never liked to walk.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4264,4265,"If you match that, boys, we've got this diving contest nailed!",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4265,4266,Flipping the bird,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4266,4267,"We call 'er the Board of Bellyflop! If the pain doesn't get you, the embarrassment will.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4267,4268,"In my book, that's at least a 9.0!",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4268,4269,Still no five-star whale show.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4269,4270,I think Swan studied ballet.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4270,4271,"A five for execution, but I can't fault him on style.",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4271,4272,8 point 40,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4272,4273,He was the last trapeze performer for Barnum and Bailey,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4273,4274,Cue the Russian judge,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4274,4275,"And here's Theo ""Coconut Crazy"" Ramsay with the flying forward one-and-a-half somersaults, pike.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4275,4276,A cannonball would have made more sense.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4276,4277,That's going out with style!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4277,4278,Nice takeoff but he always makes too big of a splash.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4278,4279,I was wondering how he got that nice booty.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4279,4280,Kaepernick's gone.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4280,4281,So graceful. This must be how he seduced my wench.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4281,4282,"Can you believe it, he wanted us to take passengers to places like Alaska and Cabo San Lucas?",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4282,4283,"No, that is not a 10.0 - his arms are in the wrong position!",1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4283,4284,Accentuate the Positive!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4284,4285,"Har Har, me hearties. 'Bout now 'e'll look down an' spot ole mister jaws! Har Har Har",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4285,4286,Pixie dust my stump.,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4286,4287,Give him a 9.0 for the extra effort.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4287,4288,We would consider every day wasted in which we had not danced at least once. And we would consider every truth false that was not followed by at least one laugh.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4288,4289,did we smell that bad?,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4289,4290,I'm sold. Let's build the next ship out of engineered lumber,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4290,4291,Apparently Phelps is looking forward to the water.,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4291,4292,Shiver me timbers- he's really a cob now; no longer a cygnet!,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4292,4293,"The charge is to walk the plank, not to perform a gymnastic stunt.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4293,4294,Good riddance! His lousy entry at Rio was an embarrassment!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4294,4295,"Aye, a pirates life was not for him; but his swan dive is magnificent!",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4295,4296,Come back! We want to have the same drug you're on!,1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4296,4297,"So that's how his piracy ends, with a swan song dive.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4297,4298,He really was a show off...,1.0731707317073171,0.053990106393118666,41.0,39.0,1.0,1.0
4298,4299,"Arr, I give it a 7.5.",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
4299,4300,"Last thing he said to me was, 'I will not serve in that Cabinet!""",1.0731707317073171,0.04117547077105887,41.0,38.0,3.0,0.0
