,rank,caption,score,precision,count,unfunny,somewhat_funny,funny
3986,3987,I'm working on a tough case.,1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
3987,3988,"I said my new legal case was going to be a ""thriller"".. not a ""griller"".",1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
3988,3989,I'm going gluten free.,1.0555555555555556,0.05555555555555553,36.0,35.0,0.0,1.0
3989,3990,Did we buy the Wall Street model?,1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
3990,3991,I know you like your briefs with a warm pink center.,1.0555555555555556,0.05555555555555553,36.0,35.0,0.0,1.0
3991,3992,Did that pink slip say fired or fried?,1.0555555555555556,0.05555555555555553,36.0,35.0,0.0,1.0
3992,3993,Lennon was here.,1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
3993,3994,"I get it, red but what sauce does work recommend?",1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
3994,3995,And with some gray hair and I will look like seasoned businessman,1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
3995,3996,'It wasn't done well so I'm going for well done.',1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
3996,3997,"At this point I'd say it's a rare, rare briefcase.",1.0555555555555556,0.05555555555555553,36.0,35.0,0.0,1.0
3997,3998,So this explains the hamburgers I gave the boss.,1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
3998,3999,What wine goes with Alligator briefcase?,1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
3999,4000,"I only serve never-frozen, all-brief patties.",1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
4000,4001,I think it really locks in the juices.,1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
4001,4002,"Kimera, money is not the root of all evil, Jealousy is.",1.0555555555555556,0.05555555555555553,36.0,35.0,0.0,1.0
4002,4003,The case is closed -- gas is a better grill than charcoal.,1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
4003,4004,"I think you're only supposed to cook the books, not the container they came in.",1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
4004,4005,They didn't give me a lunch break.,1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
4005,4006,"- ""Dear, I think we bought the wrong barbecue for the job.""",1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
4006,4007,And we're sure no one's allergic to attaché?,1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
4007,4008,"He: ""No matter how long I cook it, it won't come out Well Done."" She: ""That's our congressman's briefcase."" He: ""No wonder it's still Rare...""",1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
4008,4009,It was more brief than case.,1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
4009,4010,"All 137 pages up in smoke, Bev.",1.0555555555555556,0.038718447357620506,36.0,34.0,2.0,0.0
4010,4011,Honey next month don't marinate the books before we cook 'me.,1.054054054054054,0.03768738858261612,37.0,35.0,2.0,0.0
4011,4012,"I'm sorry Trevor, I don't think that's what they mean by the Neanderthal Diet.",1.054054054054054,0.03768738858261612,37.0,35.0,2.0,0.0
4012,4013,"Whenever I cook alligator medium rare I always get a half-baked result.""",1.054054054054054,0.03768738858261612,37.0,35.0,2.0,0.0
4013,4014,I'm practicing grilling the defendant.,1.054054054054054,0.054054054054054126,37.0,36.0,0.0,1.0
4014,4015,I told you to buy the grass-fed steak.,1.054054054054054,0.03768738858261612,37.0,35.0,2.0,0.0
4015,4016,"Stand back, honey - I'm cooking the books.",1.054054054054054,0.03768738858261612,37.0,35.0,2.0,0.0
4016,4017,"""Well done. Well done!"" Well done indeed...",1.054054054054054,0.03768738858261612,37.0,35.0,2.0,0.0
4017,4018,It's all about being burned out and seeing job well done in a whole different way.,1.054054054054054,0.03768738858261612,37.0,35.0,2.0,0.0
4018,4019,"What goes well with DJT shredded tax returns? While deciding, keep plying them with wine.",1.0526315789473684,0.03670978065594297,38.0,36.0,2.0,0.0
4019,4020,Dad always swore by the briefcase method.,1.0526315789473684,0.05263157894736845,38.0,37.0,0.0,1.0
4020,4021,Can you do Braille?,1.0526315789473684,0.03670978065594297,38.0,36.0,2.0,0.0
4021,4022,I'm an IV League football fan.,1.051282051282051,0.035781575124326184,39.0,37.0,2.0,0.0
4022,4023,Are you sure this is what the directions said to do before we open it?,1.051282051282051,0.035781575124326184,39.0,37.0,2.0,0.0
4023,4024,I think it's overcooked.,1.051282051282051,0.035781575124326184,39.0,37.0,2.0,0.0
4024,4025,"It's a bit hard to chew, but very high in collagen.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4025,4026,"It's the perfect briefcase, but I need something to be ruled.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4026,4027,"How many ""minutes"" on each side?",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4027,4028,It's tough as leather,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4028,4029,i can finally hear myself think,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4029,4030,"I don't eat leather, I'm a vegetarian",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4030,4031,"I told you it was a tough case, that it's never a good idea to mix work with pleasure, but would you listen?? No-o-o!",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4031,4032,It wascheaper than flank steak.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4032,4033,NO COUNTRY FOR OLD MONEY !!,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4033,4034,Shhh. I'm cooking the books.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4034,4035,It's okay. The butcher was just being creative.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4035,4036,Bob implements his plan to never have to cook dinner again.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4036,4037,"It's pleather, so we're eating vegan tonight.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4037,4038,Yes I am a little heated up about my boss not informing me about next month's fire sale.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4038,4039,Do you want a job well done or just a tad on the fired side?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4039,4040,"I said bar-b-que brisket, not briefcase!",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4040,4041,Go get my wallet. I forgot there were vegans here today.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4041,4042,They warned me not to take my work email off my phone.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4042,4043,Was your mother cleaning house in her sleep again?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4043,4044,I hope it's not too leathery.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4044,4045,It beats the pizza suppositories.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4045,4046,He must have been cooking the books again.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4046,4047,The brief brisket is almost ready dear.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4047,4048,"I was told that the tougher the nut, the sweeter the flesh.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4048,4049,It's the best case I can make for BBQ sauce.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4049,4050,Here's hoping it's actually leather.....,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4050,4051,"Oh, can you do mine medium well?!",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4051,4052,How do you like your suede?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4052,4053,I should have set it at 7-5-8.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4053,4054,This may taste a bit leathery.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4054,4055,Everyone who is anyone is having grilled briefcase.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4055,4056,I keep telling you not to bring your work home with you.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4056,4057,It said to marinate or it will taste like leather.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4057,4058,Cooking in the books in the summertime is a nice change of pace. City living!,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4058,4059,Is this what they mean by work life balance?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4059,4060,I knew that business was done.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4060,4061,By putting the books in the brief case they will be cooked to perfection.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4061,4062,"So, honey, the books are in the briefcase?",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4062,4063,"I know I'm late for the previous contest, but enjoy. ""It's true... from my earliest days... to fly like Dumbo...""",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4063,4064,"Oh, for Pete's sake!",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4064,4065,My baggage is a little tough.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4065,4066,That's a poor excuse for a box lunch!,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4066,4067,"It's genuine cowhide, I'm pretty sure the ferns are edible, and it's only until he makes America great again.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4067,4068,I had a little spat with the boss today.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4068,4069,We've declassified it!,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4069,4070,"Make mine not too rare, not too well done.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4070,4071,I suppose it won't taste like shoe leather.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4071,4072,The books aren't going to cook themselves.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4072,4073,"'Well, what did the recipe say?' 'Circle back and touch base in 30.'",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4073,4074,Do you have red sweetie? I think it needs a shiraz.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4074,4075,If you cook it too long it'll be tough as leather.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4075,4076,"Sorry, I've just so used to cooking the books at work...""",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4076,4077,It's chewy on the outside with a soft center of soul crushing boredom and shattered dreams.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4077,4078,I got tired of circles.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4078,4079,I ran out of parchment paper,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4079,4080,I'm afraid this one's going to come out too leathery.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4080,4081,The sizzle is back.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4081,4082,How do you like your naugahyde?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4082,4083,Can you go grab the tongs?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4083,4084,I can't see the actual cartoon...,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4084,4085,"Damn it Sue, we're out of propane.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4085,4086,"Honey, do you think the books are cooked yet?",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4086,4087,Cooking to too much makes it leathery.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4087,4088,Get the ketchup. It's almost done.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4088,4089,I should think a red would complement these legal briefs nicely.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4089,4090,I'm just going to keep working on this case until I find out who the biggest steak holders are.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4090,4091,"- Darling, you left it on the grill for too long! It's got stuck now. - Well, you wanted an ""attaché"" case, didn't you?",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4091,4092,I'm looking for Fahrenheit 451... would you say medium well?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4092,4093,Whur's the Gawd-danged pitchur? Ah cain't see nuthin! Whur is it?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4093,4094,The accountant said to cook the books...,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4094,4095,Do you think my boss’s recipe for success was really a metaphor for how he really feels about me?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4095,4096,Internal audit says I have been cooking the books...I'll show them cooking the books!,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4096,4097,I'd like mine well done.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4097,4098,Distressed leather has a higher resale value.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4098,4099,I think I need new glasses.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4099,4100,They say it's best to wait to flip it,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4100,4101,Let's hope this one gets well-done.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4101,4102,My boss wants this brief well done.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4102,4103,"Yeah, short ribs would've been great, but we're on a briefcase budget.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4103,4104,"Honey, I think they said the recipes were in a virtual suitcase",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4104,4105,Would it help if I said its the King of Beers?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4105,4106,This is the only way I can write off the cost.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4106,4107,My ex-boss thinks we can still be weekend friends. How did the strawberry shorts-cake turn out?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4107,4108,Yummly says in this case the cooking time is brief.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4108,4109,If you want it well done it's going to be tough as leather,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4109,4110,"Honey, just because the robots are eating your job doesn't mean you can.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4110,4111,How do you like your case? Brief?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4111,4112,A few more minutes and I'll flip the business from red to black.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4112,4113,It looks too heavy to flip.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4113,4114,I already cooked the books.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4114,4115,"I knew that I would have to work for my supper in this economy, but.....",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4115,4116,I heard it tastes like synthetic chicken.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4116,4117,"They'll say I cooked the books, but they won't have a case against me.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4117,4118,Sure doesn't smell like cow hide.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4118,4119,"As a lawyer, I prefer mine well-briefed.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4119,4120,It's as tough as leather if I overcook it.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4120,4121,I don't think money can do everything anymore...,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4121,4122,I'm thinking more tenderizer.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4122,4123,Leftovers,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4123,4124,Let's begin a new life together,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4124,4125,I was told it tastes like chicken.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4125,4126,"I'm hot on the case of grilling, but I don't even know what that means anymore.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4126,4127,"Honey, it already looks leathery.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4127,4128,"If I cook it long enough, maybe I'll get rid of the pink slip inside.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4128,4129,"Well, first I cleaned it with a solution of warm water and dish soap, and then I applied a rich marinade of leather conditioner.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4129,4130,It's not enough just to cook the books.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4130,4131,"Now, this is going to be a bit chewy...but the flavor is to die for, paired with our favorite ""hints of leather"" red.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4131,4132,This gotta taste better than a shoe.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4132,4133,The IRS is coming tomorrow. They told me to cook the books.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4133,4134,I told you that you should not have invited your ex.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4134,4135,"I know you're upset, but I thought they asked you to cook the books, darling.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4135,4136,I find if you cook the books over an open flame they tend to char.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4136,4137,When you said I'd be hot desking ...,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4137,4138,"Wait, aren't we vegan?",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4138,4139,"When corporate policies are well-done, it’s rare.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4139,4140,"Don't worry, dear. It will be be delicious Tumi.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4140,4141,Were the pens also grass fed?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4141,4142,"Well, I guess that's rare.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4142,4143,I don't know if it was grain-fed or grass-fed.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4143,4144,I think I overcooked it.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4144,4145,It's not done until the numbers fall off the page.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4145,4146,"The recipe called for parchment paper, but that's so 1776.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4146,4147,"Honey, this will revolutionize the office barbecue.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4147,4148,"My boss told me to cook the books, but the briefcase seemed safer.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4148,4149,What? The accountant told us to cook the books.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4149,4150,"Yes, Bob's prankster, but it sounded real when he said, ""To get a handle on bar-b-quing, cook the burgers in an aged leather briefcase.""",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4150,4151,I saw it on Rachel this afternoon.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4151,4152,How well done do you like your depositions?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4152,4153,Looks like Dad's secret ingredient is about ready.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4153,4154,Should we Briefly braise both sides just in Case?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4154,4155,Hope you enjoy roasted weasel.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4155,4156,I left my sandwich in it so I thought I would heat it up first,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4156,4157,I think that's why your steaks are like leather.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4157,4158,"Honey, was it valise or veal in the recipe book?",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4158,4159,I know times are tough honey but Naugahyde for dinner?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4159,4160,"The directive said ""cook the books""; so that's what I'm doing.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4160,4161,How do you like your books cooked?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4161,4162,"Well, if I can't sell it, maybe I can eat it.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4162,4163,My boss said he wanted the job well done.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4163,4164,It's vegan and gluten-free.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4164,4165,"Honey, I've found my briefcase.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4165,4166,Now I can relax.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4166,4167,"For door-to-door salesmen here is my haiku: You come to our front in bad taste, and in good taste you leave from our rear.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4167,4168,Vince is gonna' have some smokin' harps.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4168,4169,A steady low-flame helps to prevent burnout.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4169,4170,It could use more sauce.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4170,4171,Cooking the books...why?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4171,4172,And all this time I thought I'd left it in that lost weekend of grapa.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4172,4173,"Remind me, medium-rare is when the red ink has turned pink, right?",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4173,4174,"Cooking the books is one think, but this is going too far.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4174,4175,"It's been on here for two hours, seems like the opposite of brief.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4175,4176,I think the knockoff Louis Vuitton is best for well-done.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4176,4177,"What do you think, medium or well-done?",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4177,4178,This is a good case for rotisserie.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4178,4179,Cheers to another 'Burn Notice' Friday night BBQ!,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4179,4180,oy Vey.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4180,4181,"How do you take your documents, classified or well classified?",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4181,4182,Breaking News: FBI uncovers briefcase containing ‘binders full of women’ at Mar-a-Lago.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4182,4183,I'm cooking the books inside.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4183,4184,It was advertised as fake steak.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4184,4185,With mustard. A lot of mustard.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4185,4186,Sear briefly on both sides I'm guessing?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4186,4187,Any accountant can cook the books. I make them taste good.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4187,4188,"Honey, this here is 100% all natural grass fed brief.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4188,4189,They say it combines the taste of beef with the benefits of roughage.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4189,4190,You remember charcoal?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4190,4191,"I'm curious what they mean by ""vegan leather.""",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4191,4192,We're having brief brisket.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4192,4193,I keep thinking I should have gotten veggies.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4193,4194,"For this crowd, I'm thinking we should have gone with the shoe leather.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4194,4195,My variation on pigs in a blanket.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4195,4196,This shouldn't take long.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4196,4197,Dealing with some hot issues at work?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4197,4198,I heard that the boss likes to grill all new potfolio submissions.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4198,4199,Shouldn't you be cooking the books instead?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4199,4200,"Thats not what they meant by "" cook the case"".",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4200,4201,"""You know, I don't know why we're doing this. Everything in there is already overcooked.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4201,4202,It's ethical to eat it. It's just a byproduct of the meat industry.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4202,4203,He said he wanted the briefs done well.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4203,4204,My masterpiece... Attaché Flambé.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4204,4205,Let's see if it passes my quality assurance test...,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4205,4206,Has it been briefly on each side as specified ?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4206,4207,There's an easier way to delete your Harddrive's memory.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4207,4208,If it's not well-done it's not going to the editor.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4208,4209,You wanted something different...vegan...gluten free...,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4209,4210,My boss said he was unhappy and he told me to get hot on my case work.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4210,4211,My only cooking classes were brief.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4211,4212,"I just hope there are no ""tapes.""",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4212,4213,"Oh no, here come the Wilsons; they complained about the marinade on your leather joggers last time?",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4213,4214,"I know the Johnsons are vegan. Don't worry, it's pleather.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4214,4215,The self-loathing really brings out the flavor.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4215,4216,My boss told me he wanted this case done well.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4216,4217,"Sorry, Hellen. The odor indicates we will place your ideas on the back burner.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4217,4218,I think heat resistant means it should rare in the center,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4218,4219,Oh God. It just occurred to me that this leather might not have come from an organically raised cow.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4219,4220,Too casual friday?,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4220,4221,I thought We'd celebrate getting the bull's-eye contract,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4221,4222,And I hate my job too.,1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
4222,4223,"I brought burgers, just in case.",1.0333333333333334,0.03390317518104052,30.0,29.0,1.0,0.0
