rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"Row harder, it's opening its mouth again!"
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"Actually, we're leaving. Is that okay, Mr. Trump?"
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"It's the tsunami, stupid."
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"With a foreign shore their goal, Noah and his neighbors forgo the Ferry to discover the Man in the Sea is now Majority controlled."
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"Yes, we're not tired, poor, or huddled masses."
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"...hey, isn't that Donald waving?"
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,Does anyone know what'fuhgeddaboudit'means?
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"Like the old adage says, 'many little hands make light of the Presidency.'"
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,The Hillary supporters who promised to leave and are.
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,These days nobody remembers why we call it Donald.
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,Don't be alarmed. This is a fake wave.
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,I guess this is his idea of sealing our borders.
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,We have here a reproduction of a famous Japanese print.
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,Thank God they weren't calling for snow.
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"Well, at least he branded it."
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"There are Internet meme Cheetos that look like Trump, but this is ridiculous."
3404,0,10,80,90,1.1111111111111112,0.03331251951092717,551,Did it sound like 'Welcome' to you?
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"This Trumpstro, I've heard of him! By a wave of his hair, he swallows whole ships alive!"
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,I say we stay put til there's a full recount.
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,Don't tread on me!
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,Maybe it's delousing!
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,May Day! May Day! Trumpism!
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,Wait a minute! He said global warming was a hoax by the Chinese. . .
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,"So this is "" The Great Wall of Trump."""
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"So that's how we got the expressions ""Rouge Wave"" and ""Angry Seas""!"
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"When it rains, it roars!"
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,Would you like a hug?
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,But in the print the wave wasn't orange.
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,comb over to the other side if you want to Triumpp
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"To the last, I grapple with thee..."
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,"''I knew we should have chosen the 'Thirty-six Views of Trump Tower' tour instead."""
3404,0,10,80,90,1.1111111111111112,0.03331251951092717,551,My ears hath heard you tweet. Who is this that darkeneth words without knowledge?
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"Ursula, make my martini extra dry."
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"Hang on, everyone! I didn't know Trump's portfolio had holdings in rogue waves."
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,You can only enter if you are staying at a Trump property.
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"Behold, the Loser Wave off New York."
3404,0,10,80,90,1.1111111111111112,0.03331251951092717,551,"And these, folks, are the famous orange caps, found only in New York Harbor. Let's row the boat back toward Brooklyn, shall we?"
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,You're all wet!
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,"Her ""waiting list""is YUUUGE. I'm sending all you ""wretcheds"" back!!"
3404,0,10,80,90,1.1111111111111112,0.03331251951092717,551,This is more than hands across the sea!
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,No one here named Ahab or Ishmael.
3404,0,10,80,90,1.1111111111111112,0.03331251951092717,551,"Hey Lady, do your liberty thing!"
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"Is it my imagination, or does this look like Trump?"
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"Ladies, Beware! It's the Trump-o-pus!"
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"boy, I'm glad we bought the 4K version of this tour."
3404,0,10,80,90,1.1111111111111112,0.03331251951092717,551,Wow I really understand what rising sea levels means
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"Resist, resist, resist."
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,And this compensates for small hands ?
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"Give me your tired, your poor, your huddled masses, yearning to clarify their climate change equivocality."
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,We are totally going to pay for this wall.
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,Who needs martinis when you have LSD.
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,Trump Ahoy!
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,Just shake hands and everybody will be ok!
3404,4,2,84,90,1.1111111111111112,0.04591813929935769,551,Oh No!!!It's a Trump Tide-
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,I wonder if that's his real hair?
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"Well, I guess we have to give him a chance"
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"Gimmee gimmee gimmee your tired, your poor, your huddled masses!"
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,Trumptsunami (Thirty-six Views of Mount Liberty)
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,She looks a lot like the old Colossus to me.
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,That's no rising tide!!
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,Every things going to be alright!
3404,4,2,84,90,1.1111111111111112,0.04591813929935769,551,Heads Up!
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,This is going to be so sad!
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,His reach exceeds his grasp with current events.
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,Grab you ass and you wallet!
3404,0,10,80,90,1.1111111111111112,0.03331251951092717,551,"As you are about to see, this has nothing to do with Donald Trump."
3404,0,10,80,90,1.1111111111111112,0.03331251951092717,551,Hang on. We're about to be tempest-tost by the Trump tsunami.
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,His escalator wave was a lot more appealing.
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"Don't worry, the Weather Channel predicted blue skies and sunshine!"
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"""Remember the breath - holding exercises? Start now!"
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,It's Yuge! And it's got us by the balls.
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,It's a Trump-nami!
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,I understand we're here to test President Trump's replacement for waterboarding.
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,And to think that we paid $100 each for the supposedly 36 greatest views of NYC.
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"Oh no, it's the Trump combover coming after us poor immigrants!"
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,Oh no it is the mango mussolini tsunami! Paddle faster!
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"Dang, that rising tide again!"
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,Told you Trump would catch us.
3404,0,11,88,99,1.1111111111111112,0.03174603174603174,551,"For a closer look at Hokusai's lesser known Great Wave off Staten Island, we just bring you out here."
3404,0,10,80,90,1.1111111111111112,0.03331251951092717,551,I told you the surf report was wrong. Sad.
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,"Meet Donald J. Poseidon, another mythical creature."
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"Don't worry everyone, it knows we voted for it."
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,I'm feeling a lot of economic anxiety right now.
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,I told you we should have taken the bridge!
3404,2,6,82,90,1.1111111111111112,0.04011358543486932,551,We forgot to pack an orange Smartie!
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"And on your right, we see the spirit of the tired, poor and hungry who failed to properly complete a Form I-589 ""Application for Asylum."
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,That one's called the tempest tosser.
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,Turn around! The New Yorker has become a left-wing rag!
3404,0,10,80,90,1.1111111111111112,0.03331251951092717,551,"Calm down Donald, we're from Staten Island."
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"Give me your tired, your poor, your huddled masses yearning to be free because I really want to hone in on my waterboarding skills."
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"You are no longer welcome you tired, you poor, you huddled masses yearning to breathe free."
3404,1,8,81,90,1.1111111111111112,0.036870202688664894,551,"Relax, we'll sail through easily...as long as we avoid any leaks."
3404,3,4,83,90,1.1111111111111112,0.04311365939673746,551,"Ladies don't worry the Not So Great Wave off NYC is not a tsunami but a freak, rogue groper with tiny hands."
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,"Don't care how tired you are keep huddling, huge huddling, yearning--but Poor, get out here."
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,"Woe be-tweet us, the orange-dark sea is not nice today, my friends, believe me."
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,"Look out Lady Liberty , those small hands are churning up whats called the comb over tsunami."
3516,2,6,83,91,1.10989010989011,0.0396891137599459,551,And our next attraction on the Immigrant Cruise is 'wave of change'.
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,Rowing tours are the best way to truly experience the Hudson River mouth.
3516,2,6,83,91,1.10989010989011,0.0396891137599459,551,A wave away from freedom.
3516,2,6,83,91,1.10989010989011,0.0396891137599459,551,"Man, now that's one mean NY wave"
3516,2,6,83,91,1.10989010989011,0.0396891137599459,551,Dump your cash!
3516,3,4,84,91,1.10989010989011,0.04265473004544949,551,"Cast out the tired, the poor / The drug-addicted seeking all things free / The thieves and hustlers from some distant shore / Send these, the useless shirkers, back to sea / I turn away and bravely slam the door."
3516,3,4,84,91,1.10989010989011,0.04265473004544949,551,"We've entered hostile waters, but we're not turning back."""
3516,2,6,83,91,1.10989010989011,0.0396891137599459,551,I can't believe he is building a wall here.
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,This shore is wretched!
3516,0,10,81,91,1.10989010989011,0.032967032967032975,551,"We're already as wet as can be, so what have we got to lose?"
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,"Hi, we are the Mass family. Can you tell us where we might huddle?"
3516,2,6,83,91,1.10989010989011,0.0396891137599459,551,"Seems we're seeing ""the Donald"" everywhere lately."
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,"Give me your tired, your poor, your huddled masses yearning to breathe toupee."
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,You were right. The swamp would have been faster.
3516,0,10,81,91,1.10989010989011,0.032967032967032975,551,He just won't let anything get past him.
3516,2,6,83,91,1.10989010989011,0.0396891137599459,551,"Kookie,Kookie,lend me your comb"
3516,2,6,83,91,1.10989010989011,0.0396891137599459,551,The Bermuda Triangle already?
3516,0,10,81,91,1.10989010989011,0.032967032967032975,551,"Don't worry--the city cut a deal. It's 58 stories high, but the public has access to the bottom levels."
3516,3,4,84,91,1.10989010989011,0.04265473004544949,551,"On your left is the New York, rogue wave that sunk our tour ship."
3516,3,4,84,91,1.10989010989011,0.04265473004544949,551,We're homeless and tempest-tossed and want to help you make America great again.
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,Tiny hands make fright work!
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,Making Waves.
3516,2,6,83,91,1.10989010989011,0.0396891137599459,551,"Uh, now would be a good time for him to build that wall."
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,"He says if we're tired, we must be fired."
3516,0,10,81,91,1.10989010989011,0.032967032967032975,551,"Please, we promise you we didn't vote for the Lady!"
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,And we all thought things were a problem with just one set of hands
3516,2,6,83,91,1.10989010989011,0.0396891137599459,551,Everyone jump! It's the ghost of Christmas never.
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,"It appears the sea is a little restless today, folks!"
3516,2,6,83,91,1.10989010989011,0.0396891137599459,551,"We've seen that silly hairdo before. Not scared. Aside, you poseur! We're coming on in."
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,"At last, a low-cost, no-frills, low-calorie way to sail to Europe."
3516,2,6,83,91,1.10989010989011,0.0396891137599459,551,And if you'll look to the bow you'll see 10 million pounds of sludge from New York and New Jersey.
3516,1,8,82,91,1.10989010989011,0.03648322226516845,551,"Ok, now I understand the one-star Yelp review."
3516,3,4,84,91,1.10989010989011,0.04265473004544949,551,grab your dinghy I think he's going to swamp us
3516,2,6,83,91,1.10989010989011,0.0396891137599459,551,"Donald, I am so relieved, you are not half as scary as when campaigning"
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,Mein Gott! It's a sue-nami.
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,"I think It's saying ""money trumps need""."
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,"OMG, It’s Octo-Trump!"
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,Hokusai would not approve!
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,"Now the second verse: 'Wave, wave, go away . . .'"
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,"On this Trump Tour, we learn that Mother Nature doesn't cut deals, she dictates."
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,It's called 'psychotic ideation'. We may need more than a pail to right the good ship 'Liberal'.
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,We're out of luck. Trump put up his liquid fence.
3553,0,10,82,92,1.108695652173913,0.03262859720767456,551,"Not on MY WATCH, Missy"
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,At first I thought it was the parting of the Red Sea.
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,I think the ocean's finally sick of getting the wretched refuse of our teeming shore.
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,Just take a deep breath--and hold it.
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,say hello to our resident tsunami wave....
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,I wonder who will pay for this wall.
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,We're from the EPA. The fair-minded would start with Trump Tower.
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,"But, it's not our boat!"
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,"....and on the starboard side, Trump's Great Wave of Fear...it's scary, but it's not real."
3553,3,4,85,92,1.108695652173913,0.04220544971278918,551,Who knew Trump could metamorphosis?
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,And I thought all were welcome! And I was led to believe all were welcome!
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,"No problem, our seat cushions can be used as life preservers."
3553,0,10,82,92,1.108695652173913,0.03262859720767456,551,"I like to be in America, Okay by me in America, Everything free in America.."
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,"Oh no, it's a rogue Trump"
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,Holy Moses!!
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,It looks like Donald learned to control the climate to get rid of immigrants
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,I guess this is how Americans wave hello now.
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,Did I just hear somebody back there say life is but a dream?
3553,0,10,82,92,1.108695652173913,0.03262859720767456,551,"uh oh, the Trump wave has arrived"
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,I knew it was a mistake to go to Trump International Boat Rentals
3553,0,10,82,92,1.108695652173913,0.03262859720767456,551,Oh no! I thought he was going to build a wall not a wave!
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,"It's a bird, it's a plane, it's Duperman!"
3553,0,10,82,92,1.108695652173913,0.03262859720767456,551,Am I the only one who thinks this wave looks a lot like our next President?
3553,3,4,85,92,1.108695652173913,0.04220544971278918,551,"Don't worry, everyone. The small hands of the Trump-nami can't reach us as long as we remember how great we are."
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,Is this part of Trump's new immigration policy?
3553,2,6,84,92,1.108695652173913,0.039273508147597495,551,"Oh dear Lord, please make the wild trumpus stop!"
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,..heard Hillary had joined the Waves.
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,"Told ya that ""Give me your tired..."" was a bunch of crock!"
3553,1,8,83,92,1.108695652173913,0.03610425042817033,551,"Hey pal. If you're the homeless, tempest tossed, jump in."
3590,2,6,85,93,1.10752688172043,0.03886649447231017,551,"It's a creepy, bigly wave, all right, but we'll ride it out!"
3590,1,8,84,93,1.10752688172043,0.03573304215805771,551,"Come on honey, let's give it a chance"
3590,0,10,83,93,1.10752688172043,0.03229700003364001,551,Wow...and orange curl.
3590,3,4,86,93,1.10752688172043,0.04176551787375207,551,Tell Mr. Hokusai I'll deport him.
3590,1,8,84,93,1.10752688172043,0.03573304215805771,551,"Don't worry. This is a fun, easy-to-manage wave that's perfect for the beach or a day on the bay."
3590,0,10,83,93,1.10752688172043,0.03229700003364001,551,"Whoa, I thought this only happened on Lake Eerie."
3590,2,6,85,93,1.10752688172043,0.03886649447231017,551,Is this a new type of tweeting?
3590,1,8,84,93,1.10752688172043,0.03573304215805771,551,"Lois, I know the waters a little rough but I really think you are projecting here..."
3590,1,8,84,93,1.10752688172043,0.03573304215805771,551,It's El Blanco.
3590,1,8,84,93,1.10752688172043,0.03573304215805771,551,'I've seen some scary waves in my time but this is ridiculous.'
3600,3,4,87,94,1.1063829787234043,0.04133464632783404,551,"Quick everyone, mannequin challenge!"
3600,2,6,86,94,1.1063829787234043,0.03846780975883542,551,This New Wave Trump will drown us!
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,The sea has never been the same since it played Off-Broadway.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Even the elements have their own Trump impressions these days.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,I think its a Mexican Wave ...
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,"That's right--wave, now smile."
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"God help us all. Not only is that hair real, but he actually has six pairs of tiny hands."
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,The president-elect is trapped in a twitter storm and is asking us to tweet him out of it.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,I know Donald doesn't want us here but commissioning waves to look like him seems a bit overboard.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,Special prize goes to the person who first spots the three Ninas
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,This wave blowing over is exactly what I'm worried about
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,Looks lie we won't have to take a shower tonight!
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"OMG! Instead of Czechoslovakia, he's taking over the East River!"
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,Is the Bill of Rights inflatable?
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,"So I need to build a sea wall as well, do I?"
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Too much gel in that comb-over
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"Remember, 'if we can make it here...'"
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,We paid for our sea wall before we got the populist wave
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,Welcome to Staten Island
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,I think we should give it a chance.
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,But the lady said she was cool with 'the wretched refuse'.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Is that the Trump tsunami or Trump tsuris coming?
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Saint Elmo you're fired!
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Looks like a turn down for us.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"Lady Liberty is on the right, the thing here only looks like Trump."
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,"Oh, I have great news! That wave is not going to land on us!"
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Is the pot melting or boiling?
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,I've never been face to face with such a handy wave.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Our tsunami is bigger than your backlash.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,"Okay, who's first?"
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Better hold off on that breathing free business for now.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Who here is an immigrant?
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,Don't wave back--you'll only encourage her.
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,I feel so welcome here.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,I guess he's starting with the wretched refuse.
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,We're gonna get swamped!
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,Good morning Mr. Trump.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,I told you not to rely on that stupid GPS.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Looks like Donald Trump really lost his wig!
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,The Narrows is very angry today.
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,"Oh, don't worry. Giuliani and he are good friends."
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,"Well that's kind of on the nose, isn't it?"
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,look out! . That wave has orange hair
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,Ah. Look! The elusive subway tile waves - found only in New York.
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,Going to be tough to 'catch the wave!'
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,This is HUGE! An real-life test of the theory that a rising tide lifts all boats!
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,Don't listen to what she says.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,We're heading into a perfect sturm und drang.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Looks like the angry sea of voter discontent favors Donald Trump.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,That's more than gnarly.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,Just keep rowing—I can't imagine we'll get wet.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Immigrants Deported by the Don-tsunami
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,"I thought it was supposed to say ‘Give me your tired, your poor’ or something like that."
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,The Donald waves you away from our shores.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Take cover!! It's his tidal wave!!
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,This Trump wave only looks huge. We can defeat it with a popular vote to do so.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,What do you mean we're fired?
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,Of course as everyone knows global Trumping is a hoax.
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,I'm a big tidal wave. Yuuuuge. But look at these hands. Are they small hands? People say the rest of me must be small. I guarantee you there is no problem. I guarantee you.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Trump's Tidal Weave: Once again swamping another boat of Family Tourists mistakenly thinking they were a boat of Family Terrorists.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Oh my god it's a Trumpami
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,It's been done Don.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"Oh, say his star-spangled Bannon does wave."
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,Life is but a bad dream.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,We are about to be Trumped by a WALL of water.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,"Good Lord, that's a really nasty looking swell!"
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,I forgot to close the windows.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"I thought he said wall, not swell!"
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,I think the President-Elect wants us to go back home...
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,Don't worry—the mouth of this Hokusai wave is actually a portal to Brooklyn.
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,Looks like we chose the wrong Tweet
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,I told you we should have built an Arc!
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,We want out of Staten Island!
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,It isn't easy being a huddled mass!
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,"Get back in the game, Charybdis. We've outlived competition before."
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,It was either this or the bus to Staten Island.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,So help us God
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"I'm no matchmaker, but...do you think we could fix the two of them up?"
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,"Send these, the homeless, tempest-tost from me."
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"Don't blame me, I voted to see one of the other thirty-five views of New York."
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,The guy who rented us this boat at the pier was right - it isn't the circle tour of the harbor.
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"'America, America,' we cried. Yonder's the Lady on whom we relied And here the spirits of those denied."
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"From right to left it's Freedom Tower, the Statue of Liberty, and the insidious TrumpMeister MeisterTrumpster"
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,So that's why they call them waves!
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,It's an early Hokusai - 'The Uuge Comber off Ellis Island.'
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,Never fear! It's just the current.
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,Little boats? My little hands love little boats!
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,"Did someone say ""Let's make America great again."" ?"
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,"The jeannie got this all wrong. I asked for a trip on the sea because Trump is a monster, not a Trump Sea Monster."
3602,3,3,83,89,1.101123595505618,0.04241480019815027,551,For sure a storms a comin
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,"We'll rise with this wave, keep rowing."
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,Beware the little hands!
3602,1,7,81,89,1.101123595505618,0.03589275757061102,551,The lame duck told us we'd be welcomed.
3602,2,5,82,89,1.101123595505618,0.039289345386959953,551,Hurricane Donald. Just like they said on the news last night.
3602,0,9,80,89,1.101123595505618,0.03213918840153681,551,"Now, I really miss Purple Rain."
